gid,role,role_score,cluster_id,priority_score,evidence
100000008663723100,terminal,0.6032033847083711,22,0.24420367877972188,Гипотеза конечного получателя: вход 15600 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008664469100,terminal,0.6305832577818071,2,0.5617541498429789,Гипотеза конечного получателя: вход 25000 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008664774100,terminal,0.604925959504382,22,0.24689546882009872,Гипотеза конечного получателя: вход 16300 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008665380100,peripheral,0.0,0,0.6773665320771646,"Недостаточно признаков роли: отправителей 2, получателей 1, достижим из 7 seed."
100000008666075100,terminal,0.6340284073738289,22,0.28646478241363843,Гипотеза конечного получателя: вход 26217 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008667058100,terminal,0.6088244182532487,22,0.2518752803947959,Гипотеза конечного получателя: вход 17534 KZT от 1; исходящих 0; глубина 1. Только в пределах выгрузки.
100000008667795100,terminal,0.6459957691145362,22,0.30369223867205025,Гипотеза конечного получателя: вход 34000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008667799100,terminal,0.6459957691145362,22,0.30369223867205025,Гипотеза конечного получателя: вход 34000 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008668099100,terminal,0.603656693865216,22,0.24487662628981607,Гипотеза конечного получателя: вход 15700 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
100000008669037100,peripheral,0.0,86,0.0,"Недостаточно признаков роли: отправителей 0, получателей 0, достижим из 0 seed. Seed: входящие неполны."
100000008669310100,terminal,0.6747355696585071,0,0.6254149842978914,Гипотеза конечного получателя: вход 59567 KZT от 1; исходящих 0; глубина 3. Только в пределах выгрузки.
